ra,dec,sy_dist,pl_rade,x,y,z
290.7212224,-32.9208401,708.2894117647058,14.0,87.34416272305984,-701.3348002158506,46.630312698862106
292.1022982,8.3579183,637.5941176470589,13.1,-557.1248524055407,36.72221206116556,-307.8792569036942
292.1022982,8.3579183,637.5941176470589,12.5,-557.1248524055407,36.72221206116556,-307.8792569036942
293.2866147,-54.5327284,673.7070588235293,3.55,-265.74012416595497,-546.9108476110666,-290.08949012719836
292.8401421,26.6172796,715.2858823529411,12.1,-557.674690124906,-443.6614551855403,61.62261492475338
292.8401421,26.6172796,715.2858823529411,11.8,-557.674690124906,-443.6614551855403,61.62261492475338
292.8401421,26.6172796,715.2858823529411,14.3,-557.674690124906,-443.6614551855403,61.62261492475338
46.5318358,79.41858,2637.0117647058823,12.1,1684.792125457061,-1133.0809480443652,-1682.6865740160858
294.2987668,28.499514,611.6670588235294,13.8,-72.52940194016354,115.72380644155179,-596.224854670373
295.3233609,-56.3221096,369.35294117647055,13.6,82.95816641669435,1.1325706599187966,359.9142329280542
44.2620144,-56.1918694,453.7094117647059,2.6,152.31066213637683,43.750966655118575,425.1347379833794
297.3915731,-37.7809929,539.9917647058822,13.9,21.60182145127808,-38.52234309963367,538.182586435379
296.7428786,34.41899,540.6447058823529,14.2,10.242255320368619,73.94983816063039,-535.4654196496584
296.7428786,34.41899,540.6447058823529,13.4,10.242255320368619,73.94983816063039,-535.4654196496584
45.0443115,-20.8027024,1913.9411764705883,13.1,-864.9856984422751,-1550.8187020137625,-714.0951771047738
298.0191857,28.0999769,596.1247058823529,13.6,-93.90713376907779,43.308566599291645,-587.0864359272091
299.4048303,-37.7448845,756.94,11.9,20.04710307654697,28.24359902178557,756.1471922665156
301.3959616,-67.3237992,210.6529411764706,2.85,201.58216442795953,-40.21949859406862,-46.06174707583702
301.3959616,-67.3237992,210.6529411764706,2.54,201.58216442795953,-40.21949859406862,-46.06174707583702
300.1821223,22.7097759,232.51529411764704,12.666,-24.391550157136468,151.12113361526002,-175.016619937612
300.6956339,3.3266992,149.57764705882354,4.06,-17.171899649959556,21.51799848655313,-147.02235919477826
300.7537294,28.3065564,737.8188235294117,12.9,-15.880537218194593,17.687116563889884,-737.435821478481
300.9092476,29.894541,188.31647058823532,13.4,-145.8187270184479,118.80017616126959,9.301080022254352
300.9092476,29.894541,188.31647058823532,4.59,-145.8187270184479,118.80017616126959,9.301080022254352
301.8318167,-35.5395236,640.8682352941177,13.4,517.8145793731884,126.12637493520869,-355.91051395437546
302.8779827,-64.6202728,1743.3764705882354,13.0,-479.7590370779768,-1633.2504042378405,-376.4118776016986
302.368758,52.2767265,772.5505882352941,12.5,498.8287209256497,489.40571095348537,-329.3726895911268
302.0256247,66.8503014,630.6929411764706,3.41,-440.1437654360006,-203.31531445200932,-403.37319532528005
302.0256247,66.8503014,630.6929411764706,3.195,-440.1437654360006,-203.31531445200932,-403.37319532528005
302.0256247,66.8503014,630.6929411764706,2.995,-440.1437654360006,-203.31531445200932,-403.37319532528005
302.0256247,66.8503014,630.6929411764706,13.0,-440.1437654360006,-203.31531445200932,-403.37319532528005
302.0256247,66.8503014,630.6929411764706,13.4,-440.1437654360006,-203.31531445200932,-403.37319532528005
302.0256247,66.8503014,630.6929411764706,3.74,-440.1437654360006,-203.31531445200932,-403.37319532528005
303.4990864,-0.8657574,231.0105882352941,14.2,57.907522207801115,-166.13148082644398,149.70952483720765
303.8284712,-27.0337556,103.49258823529412,4.27,60.393800378660025,-77.05326500720305,-33.55739929125081
303.8284712,-27.0337556,103.49258823529412,5.25,60.393800378660025,-77.05326500720305,-33.55739929125081
304.0248392,4.5805708,845.4435294117649,13.4,635.7820146218961,-546.0840701958236,-111.12236312240469
306.9980087,-51.6644646,943.9399999999998,12.4,-593.9584794782863,715.6750399475993,161.38551809826046
307.0792427,18.7692509,443.15411764705885,13.0,-24.847938447812933,25.423022525989783,441.72595788348235
309.4637796,-60.6347649,596.1670588235295,12.9,-8.16417949745932,482.94947651853744,-349.4399967518052
310.4364195,-75.3514992,469.8188235294118,12.3,-18.340298317388598,12.04886182242635,469.3060678586778
48.7813299,73.868015,3119.4705882352937,12.6,-269.7223249387376,3105.2093058063547,126.57719158009749
309.9664609,11.2500236,401.99058823529407,13.2,193.16959346654352,-337.70301163050976,101.18605202997023
309.8869681,42.247593,390.5223529411765,13.9,164.14144109780824,-348.5751258911576,-63.723442083829895
317.3445632,-82.0274926,285.94823529411764,7.43,96.90565796075694,4.237978670309124,268.99391491222036
48.1943193,-1.1963955,264.9905882352941,13.6,118.32196677242666,216.3981964128734,96.91101393364649
46.9090081,-72.3219221,492.13647058823534,3.43,-31.3708294001872,6.846723636593057,-491.0878731156304
46.9090081,-72.3219221,492.13647058823534,3.89,-31.3708294001872,6.846723636593057,-491.0878731156304
316.6664183,3.8033357,854.0258823529412,13.5,422.6702203750802,-311.0585516640899,-673.7600982348536
316.6664183,3.8033357,854.0258823529412,13.7,422.6702203750802,-311.0585516640899,-673.7600982348536
318.7405221,-20.7897284,540.7823529411766,12.2,65.94168212673237,499.97832795557025,-195.24067041895884
319.6995877,-26.6163743,1899.976470588235,17.318,-1394.0867489497352,1280.264057335484,165.39851476530416
319.7432238,26.2305846,461.7682352941177,14.46,314.6148860321594,-264.5809277905313,210.3433128557138
49.178124,15.6563542,749.1717647058823,1.72,17.964074495547635,-34.21804401716291,-748.1742781756693
320.561782,-16.8345229,726.4435294117648,13.1,651.2694733196978,78.08786350052412,-312.2027548245347
320.561782,-16.8345229,726.4435294117648,12.6,651.2694733196978,78.08786350052412,-312.2027548245347
6.0851069,-56.649988,1008.1435294117647,12.7,-99.9767819665102,20.06636573578907,1002.9732598272938
322.0510568,-21.7274194,562.2882352941176,12.9,5.540794070379485,-146.47399477656217,-542.8468734417085
322.0510568,-21.7274194,562.2882352941176,4.31,5.540794070379485,-146.47399477656217,-542.8468734417085
322.0510568,-21.7274194,562.2882352941176,12.2,5.540794070379485,-146.47399477656217,-542.8468734417085
323.0966714,-20.957957,337.84117647058827,10.1,256.3973686731795,-135.8949866223959,-173.00174122649653
323.9186227,-59.6933144,1019.010588235294,13.9,-2.93946798099637,-1.0219048382052205,-1019.0058361825659
324.5351273,-31.7378373,1088.3376470588234,13.6,199.98605004915007,280.29867375559746,1032.432596968019
325.5917768,-50.0935884,885.1329411764706,6.47,64.06777824920474,-137.17711271316026,872.0883459223618
325.8537599,-7.4082451,1731.6705882352942,13.4,-1005.2830306191918,1196.1328659336139,746.5622690316611
326.3416874,-12.7833522,479.5094117647059,14.011,-95.71430728456953,38.66843358715831,468.2657360899736
326.3416874,-12.7833522,479.5094117647059,16.365,-95.71430728456953,38.66843358715831,468.2657360899736
328.7181708,-77.3388025,277.71764705882356,2.25,105.99866479695298,-236.25643717029126,-100.37066526008832
50.0139757,-28.7841175,423.1941176470589,1.21,200.0165904193016,-51.393770355684545,-369.3850364277595
50.0139757,-28.7841175,423.1941176470589,2.17,200.0165904193016,-51.393770355684545,-369.3850364277595
50.0139757,-28.7841175,423.1941176470589,3.25,200.0165904193016,-51.393770355684545,-369.3850364277595
50.0139757,-28.7841175,423.1941176470589,3.83,200.0165904193016,-51.393770355684545,-369.3850364277595
50.0166232,-28.8543535,423.36941176470594,13.6,224.87580603482456,-57.14704906913239,-354.1281483599846
328.1517893,-26.0271749,693.2835294117647,14.2,-77.93034310016469,-535.0145373992818,433.9681538423715
328.1517893,-26.0271749,693.2835294117647,14.0,-77.93034310016469,-535.0145373992818,433.9681538423715
325.2016451,84.3337613,332.86823529411765,2.501,7.319256222118494,-156.26193131822913,-293.81950135563176
49.9997666,-43.0666533,70.62094117647058,1.45,54.0339247488848,-14.705401954516434,43.02793815927596
49.9997666,-43.0666533,70.62094117647058,1.35,54.0339247488848,-14.705401954516434,43.02793815927596
49.9997666,-43.0666533,70.62094117647058,2.04,54.0339247488848,-14.705401954516434,43.02793815927596
49.9997666,-43.0666533,70.62094117647058,2.03,54.0339247488848,-14.705401954516434,43.02793815927596
329.3332489,-37.7641354,531.1411764705882,14.2,29.707834657995328,-17.565514730123603,530.0187228718996
329.0999413,21.239922,3672.9647058823525,12.5,-1804.4789372758341,1740.2734858166655,-2684.3944736474227
50.1794053,-33.72969,561.4388235294117,13.7,-411.94897432785996,35.54723321482752,-379.79993328999507
329.7490639,19.0201591,793.9670588235294,13.7,-133.85720244682133,15.891231287036955,782.4406741844256
330.7950219,18.8842419,568.2541176470588,15.581,-11.81604539264313,-15.77108539157987,567.9123137947334
332.3951324,-41.225205,496.50470588235294,14.3,152.25419266535863,-107.25149727370616,-460.2528654030193
332.3748117,-7.5505962,250.5705882352941,13.6,-192.654906161687,141.65411937596755,74.85864869360135
332.9638643,16.0404806,637.6035294117647,13.6,-207.91848462980013,9.353689786762299,-602.6779180913796
333.8158177,58.2755601,977.5517647058822,12.8,667.9232486477911,697.416798875552,-151.97300826641356
334.5286724,61.1349912,760.415294117647,14.0,-38.41546561329247,-753.4020804856142,-95.60845490692569
335.5661579,-54.5596006,154.44352941176473,3.66,-117.71920177158326,77.84398976845327,-62.732021873624085
336.8803957,-77.7183219,638.004705882353,14.2,348.0948474651329,311.50475049608815,-434.5627369145031
336.762413,-17.2641046,1307.7058823529412,13.3,-1070.243871344027,-751.2026902114161,-19.163736852858783
337.7506266,-49.4341037,480.83176470588234,12.8,10.449174328422181,-355.1142158333624,324.0121825164655
337.7069969,40.7222277,758.2670588235294,13.1,-1.2738584257982286,-89.61797648605224,-752.9514779002311
337.7727845,45.1452472,482.3694117647059,2.99,22.827162579625146,-442.2153394686594,191.32371414283716
338.9837166,-59.864829,565.7447058823528,1.745,93.62780165375918,-29.81512359443922,-557.1462693013771
338.9837166,-59.864829,565.7447058823528,4.71,93.62780165375918,-29.81512359443922,-557.1462693013771
51.5474155,-30.6168403,342.7388235294118,9.52,69.97582749152157,235.46989155650235,239.0130015115728
340.0832062,31.7875183,1192.5647058823529,12.1,304.4092311268717,307.9619108754039,1111.1728304683206
340.8380941,-6.4020685,254.0870588235294,1.19,-0.7445386450043664,-30.126379358020337,252.2936392194112
340.8380941,-6.4020685,254.0870588235294,1.17,-0.7445386450043664,-30.126379358020337,252.2936392194112
340.8380941,-6.4020685,254.0870588235294,1.48,-0.7445386450043664,-30.126379358020337,252.2936392194112
340.8380941,-6.4020685,254.0870588235294,1.51,-0.7445386450043664,-30.126379358020337,252.2936392194112
341.652714,-56.5997984,477.02117647058816,2.4,17.316723426350226,-17.16112651870717,476.39776408770877
341.652714,-56.5997984,477.02117647058816,13.0,17.316723426350226,-17.16112651870717,476.39776408770877
343.4094703,-48.5986332,388.04,13.7,-216.4733382637912,-319.8896252454705,-37.215092116541435
343.6639631,-70.0733957,314.00235294117647,13.0,85.78822107934631,242.1866774666999,180.5089250820497
341.8768719,83.6975307,230.0235294117647,3.18,-176.2411621096699,109.69246849068456,-99.08299156615239
341.8768719,83.6975307,230.0235294117647,3.03,-176.2411621096699,109.69246849068456,-99.08299156615239
343.2665641,44.4777303,4426.270588235294,13.8,-1415.5346340786111,-1557.0367688681065,3894.068504840858
343.9748751,-26.6595286,431.3235294117647,14.1,12.71869654523521,430.7181610965511,18.975971227242205
51.8040469,-58.3232726,391.2352941176471,2.8,-12.3471161551293,-382.93883122566666,-79.18620855612367
51.8040469,-58.3232726,391.2352941176471,4.34,-12.3471161551293,-382.93883122566666,-79.18620855612367
344.5647243,-2.3954489,236.02235294117648,13.6,-85.14852758698926,135.7148543136698,-173.31404344794564
344.5647243,-2.3954489,236.02235294117648,13.2,-85.14852758698926,135.7148543136698,-173.31404344794564
51.7501882,-63.500166,192.0,0.892,-10.230000757528604,-118.53462062871597,150.69469399055612
345.7838088,-0.4303594,652.7611764705882,12.3,-266.4257191533154,-56.40150978178048,593.2397149342253
345.7838088,-0.4303594,652.7611764705882,2.61,-266.4257191533154,-56.40150978178048,593.2397149342253
346.136577,-25.6917758,727.0082352941176,14.2,-326.40222541225296,-205.26807821429765,616.333982105161
347.297417,-2.2611645,339.14588235294116,9.32,39.445261092969815,-258.4931177123117,-215.9752508729448
348.5319387,-62.7018297,343.3694117647059,12.5,-43.761934400676395,8.18261941923373,340.4709837454449
348.3372026,57.1696255,76.8384705882353,1.602,-41.52355598556697,16.56491158542795,62.49438826662391
348.3372026,57.1696255,76.8384705882353,1.511,-41.52355598556697,16.56491158542795,62.49438826662391
348.3372026,57.1696255,76.8384705882353,1.61,-41.52355598556697,16.56491158542795,62.49438826662391
348.3372026,57.1696255,76.8384705882353,1.31,-41.52355598556697,16.56491158542795,62.49438826662391
348.3372026,57.1696255,76.8384705882353,3.28,-41.52355598556697,16.56491158542795,62.49438826662391
348.3372026,57.1696255,76.8384705882353,12.7,-41.52355598556697,16.56491158542795,62.49438826662391
348.3604055,11.0649832,1234.5294117647059,14.0,1154.1735403063503,-429.6693725232951,85.6185592278576
348.7243579,56.7303001,1943.3411764705884,13.8,-351.0259438196168,-2.658493696464171,1911.3734976039884
349.5592665,-56.9039857,1107.904705882353,4.24,256.54524241489423,287.6433759158558,1038.7004689525638
349.6947029,18.6457524,860.164705882353,4.59,97.27479155883327,144.38205020210424,842.362605860622
349.6947029,18.6457524,860.164705882353,12.2,97.27479155883327,144.38205020210424,842.362605860622
350.0599827,61.9701062,3818.117647058824,12.2,653.8725245922035,2823.1462698937694,2486.0245829738537
350.4946927,16.6323305,757.7764705882354,9.32,-124.38558737578998,591.9602190576009,-456.4389379573348
351.4707282,-20.6167923,551.5035294117647,13.7,-500.76243626313635,204.46597303841676,-107.6419585983781
351.6144715,8.6428871,594.2388235294118,13.6,406.32096168127833,-101.11714997744129,-421.6614488762996
351.6534162,56.8871415,760.5858823529411,13.1,247.2647154589063,-51.401422078497745,717.4321840647631
352.836223,-58.209754,657.9188235294117,13.1,-366.15424287682583,-543.386657883255,-59.32275121814502
353.0331863,-21.8012007,1124.0976470588234,9.17,-81.86438946831223,-195.81449843093344,-1103.8797144908522
353.3319001,-77.3853286,366.3705882352941,12.0,-32.542820002788865,-333.4940921149548,-148.15553757643875
353.2293802,63.1556146,657.0999999999999,13.5,41.488773676587265,204.8880123648378,622.9606681388472
354.531982,-70.9032461,1072.3976470588236,13.5,934.560250193299,-472.36146161955827,-231.31904753516173
354.5025617,48.9960191,595.3858823529412,13.4,499.66211759552067,-271.2874843595317,176.70658724288455
355.4640788,-5.9862379,495.9835294117647,12.6,-129.77473938123325,-64.96222405633861,474.27638346426016
359.7164302,-61.5868613,930.1270588235294,12.7,-3.587661143656719,881.1890433323589,297.70680904915463
359.9749837,-22.4279999,1100.0176470588233,14.0,-120.82670450214991,449.4470401723342,-996.7131429856377
53.7565398,-48.4178173,159.94823529411764,2.22,-144.55707541741654,-52.67977482486645,-43.721061799401994
53.8148478,-49.4172669,1896.270588235294,13.4,-1305.768068643597,-564.0731352685272,1254.0468064571326
55.2065581,31.8258855,383.5694117647059,12.3,34.657657591038415,-148.89967620264736,351.7857683854928
54.819538,-42.7630276,738.5788235294118,2.607,-109.33235727948718,-684.7397058685534,254.3160424056011
54.9281897,-52.9162344,393.6364705882353,13.2,9.21452763434501,185.31849851969795,-347.16252327122413
54.8491271,-60.077229,1104.1823529411765,13.5,-53.49962427480347,-413.2508718020467,-1022.5361488495241
293.017622,16.4743566,1280.905882352941,13.7,586.6336527372399,667.1182805553899,-922.78601889677
137.4535054,53.5682016,9965.388235294118,12.7,-1140.4208774357533,1120.463968463717,-9836.30842327657
171.5196515,50.3763099,691.0823529411764,13.5,-22.796002346752413,72.95566108149353,686.8425091240945
55.4590314,-62.7672667,459.224705882353,2.0,13.717177972592511,-26.27378560946865,458.2672339486531
55.4590314,-62.7672667,459.224705882353,1.87,13.717177972592511,-26.27378560946865,458.2672339486531
55.4590314,-62.7672667,459.224705882353,0.75,13.717177972592511,-26.27378560946865,458.2672339486531
55.4590314,-62.7672667,459.224705882353,0.818,13.717177972592511,-26.27378560946865,458.2672339486531
55.4590314,-62.7672667,459.224705882353,1.137,13.717177972592511,-26.27378560946865,458.2672339486531
300.6154535,53.3774418,484.36,2.045,8.024351106644403,-11.898049089567323,-484.1473492824055
57.0018601,40.5307308,611.7858823529413,12.4,167.77717247007962,81.70721486175215,-582.6291421512037
183.0886375,54.486153,179.24,2.52,-101.12684032357758,-121.4029380862837,-84.6266293207263
279.5842102,59.2538819,6111.2,12.8,-2582.563498628702,45.292397442443054,-5538.5088078186345
347.6219227,57.0294818,4381.235294117647,12.8,-928.4003092132072,1801.1301812893985,3884.4852475358152
348.9259334,58.0432233,10980.905882352941,12.2,-10710.40634511776,-2273.313625329588,836.3821378087141
57.5962104,17.4752873,548.4988235294118,13.0,-268.8094691168967,-465.9629275784112,107.10265565707144
57.5962104,17.4752873,548.4988235294118,9.35,-268.8094691168967,-465.9629275784112,107.10265565707144
59.1510071,74.0800789,3532.317647058824,12.3,2934.8278600168983,-1756.2453092204446,882.9812034426363
56.2563447,-70.0245193,645.8870588235294,3.46,-488.10037517743314,146.89111366371853,396.6750776567528
59.4335463,-20.2673347,440.3882352941177,12.5,420.97946189091806,-110.50971317613399,67.12446458057498
58.9574779,-65.1863239,654.289411764706,13.9,344.4892154173194,-310.0199777787261,-461.8543365463215
61.0947182,-12.7922241,1350.7764705882353,13.3,50.084127008227455,298.31543235605045,1316.4712516932743
60.9074988,-51.9315058,578.424705882353,6.9,199.36516792389332,540.188708623243,-54.99844788462278
60.9074988,-51.9315058,578.424705882353,12.2,199.36516792389332,540.188708623243,-54.99844788462278
99.2915429,17.5662696,117.71176470588235,1.24,-36.72471752225915,106.73892805039259,33.37897409652361
99.2915429,17.5662696,117.71176470588235,1.533,-36.72471752225915,106.73892805039259,33.37897409652361
62.4122255,31.6524346,481.32705882352934,11.9,102.9947632368069,-45.94863351315945,467.92792113719474
7.4990038,-5.76496,646.6129411764706,14.3,111.32402229959342,300.32385442345617,561.7124177193915
7.3289156,-76.304032,2315.9058823529413,16.141,-913.5359356490346,-1576.9426694214246,1429.0290296396465
63.8082666,-7.6676027,59.24058823529412,2.84,-32.60005361073499,-48.23049666642318,10.977385405961405
64.1205476,-59.3028771,214.94588235294117,13.5,-22.60389393231429,-77.98983139953089,-199.01854817542474
64.9392168,-41.9606604,591.6023529411765,13.5,-272.20301194634555,457.658502201338,-257.7742416450912
65.1975693,-59.4096776,515.5458823529411,14.1,101.90513059681459,-99.98274900255164,-495.3850533383214
65.1975693,-59.4096776,515.5458823529411,8.24,101.90513059681459,-99.98274900255164,-495.3850533383214
65.1975693,-59.4096776,515.5458823529411,12.7,101.90513059681459,-99.98274900255164,-495.3850533383214
66.7068364,42.90872,799.2094117647059,12.9,521.8452983416171,470.204701886514,381.2095313287043
65.2383065,-68.1026875,1642.4823529411763,2.199,-1033.2076699868617,934.242378442097,870.2995856177096
65.2383065,-68.1026875,1642.4823529411763,4.23,-1033.2076699868617,934.242378442097,870.2995856177096
65.2383065,-68.1026875,1642.4823529411763,3.25,-1033.2076699868617,934.242378442097,870.2995856177096
66.6100461,-10.5510754,463.3047058823529,12.8,-336.3508212129355,-248.65506415451233,-199.22357950913528
66.6100461,-10.5510754,463.3047058823529,12.1,-336.3508212129355,-248.65506415451233,-199.22357950913528
66.7032517,-1.7244842,585.9564705882353,12.2,431.56811244295795,386.0670982932193,-89.70030859533057
66.2108141,-50.6228081,650.4517647058824,13.0,221.12924431470796,53.49763616522628,609.366358147983
61.755663,15.3349441,529.7564705882353,13.8,91.64196430902152,-169.92147085800218,-493.32581753759956
70.7353853,18.953358,111.4170588235294,2.83,-0.5718059665183347,11.530394762737085,110.81734535458747
67.8560643,4.5752495,2234.211764705882,13.5,-679.006148078075,2106.5041660539787,-305.4391245724416
69.4681379,60.6762985,364.6341176470588,12.9,-285.29038137008223,-105.14234471658798,-201.27723516945565
80.8399887,-2.2780391,663.9176470588235,13.3,-336.32180715916064,376.28539762716116,-431.37406463287755
68.3903471,-62.8237576,519.4329411764705,13.5,3.148307367579812,-2.7875185524619077,519.4159203184647
8.2938367,54.8948177,1295.3294117647058,13.9,549.660832213625,-1167.9914238232973,-107.4583100004389
70.5216589,-33.9210696,367.8905882352941,12.8,-35.7365747750691,-215.71338477092272,-295.86165308489785
70.4770964,-58.0208085,653.9611764705883,12.6,-134.8586440416058,-636.6548667403143,64.4123211344536
70.4770964,-58.0208085,653.9611764705883,12.7,-134.8586440416058,-636.6548667403143,64.4123211344536
72.1529519,-5.6751152,307.7611764705882,13.6,-174.8750827050723,18.19614263111066,252.5956206762163
72.1198522,-28.4190757,683.3458823529412,14.3,-97.64317650058658,13.439434733662788,-676.2002562892405
72.5745099,-24.3689282,1543.5176470588237,13.5,-1014.133432141669,-333.6874040323954,1114.73441903652
73.6822877,12.3520103,684.0447058823529,14.1,21.045440450840964,143.98169921851346,668.3887486875092
73.9096193,-23.2413163,452.3211764705882,3.22,35.24280242171113,-427.82060246501214,-142.55498471703925
73.9096193,-23.2413163,452.3211764705882,3.85,35.24280242171113,-427.82060246501214,-142.55498471703925
73.9096193,-23.2413163,452.3211764705882,3.46,35.24280242171113,-427.82060246501214,-142.55498471703925
8.7401487,4.3807215,556.3517647058824,1.67,407.4917657221709,-332.6545534215923,-181.1593084769808
8.7401487,4.3807215,556.3517647058824,3.0,407.4917657221709,-332.6545534215923,-181.1593084769808
8.7401487,4.3807215,556.3517647058824,1.92,407.4917657221709,-332.6545534215923,-181.1593084769808
8.7401487,4.3807215,556.3517647058824,2.83,407.4917657221709,-332.6545534215923,-181.1593084769808
77.4037569,69.6391355,1436.6470588235293,13.2,-302.7986983774804,652.0679860989376,1243.8147214887258
76.9820146,26.3276805,447.9835294117647,13.4,-5.41483895151209,416.6761240862676,164.44126538006216
237.4054997,-49.9639199,532.9282352941177,14.3,33.80933080220126,-154.63348953638575,508.8790789944211
295.6200054,31.7395451,590.5035294117647,13.6,178.81199427374665,57.33675746923451,559.8510383972781
76.8980559,-13.9863374,1427.9411764705883,13.7,-100.0980636793436,-1408.1762592758757,214.56002404841294
76.8980559,-13.9863374,1427.9411764705883,13.9,-100.0980636793436,-1408.1762592758757,214.56002404841294
76.8980559,-13.9863374,1427.9411764705883,9.32,-100.0980636793436,-1408.1762592758757,214.56002404841294
306.741134,33.7443882,949.0176470588234,9.718,291.054638102441,-624.9550222660772,-652.1908556646048
77.0044889,-26.7976689,1057.2035294117647,12.5,37.32399948701964,-1051.8612101497947,-99.36909099511
80.6378979,79.2318488,246.5070588235294,12.5,-79.15014084868676,135.93233054687184,-189.7982791427678
78.1505649,-14.9509775,1244.4588235294118,13.4,790.6809675946295,-324.32163200847316,-904.6086722750277
78.1505649,-14.9509775,1244.4588235294118,13.5,790.6809675946295,-324.32163200847316,-904.6086722750277
79.4207483,7.3527156,542.2435294117647,13.9,-302.64529971815625,-366.7947233913663,260.5676469550388
79.4207483,7.3527156,542.2435294117647,8.42,-302.64529971815625,-366.7947233913663,260.5676469550388
79.4207483,7.3527156,542.2435294117647,6.07,-302.64529971815625,-366.7947233913663,260.5676469550388
79.4207483,7.3527156,542.2435294117647,4.26,-302.64529971815625,-366.7947233913663,260.5676469550388
79.4207483,7.3527156,542.2435294117647,6.88,-302.64529971815625,-366.7947233913663,260.5676469550388
79.4207483,7.3527156,542.2435294117647,13.6,-302.64529971815625,-366.7947233913663,260.5676469550388
82.8886636,64.3183753,838.1447058823529,13.0,296.9754035884746,780.5861972290987,70.550310824922
2.072903,-8.8242618,1312.2588235294118,14.0,356.8718170607303,-649.991140770142,-1082.6713458103977
84.9319998,75.0439884,2462.458823529412,12.7,849.0921015418188,92.91773537263101,2309.569733766524
9.8387218,21.2488844,130.9835294117647,10.1,-81.06149980984334,-35.61259691383025,-96.5269970878326
84.2599947,20.7289784,372.5105882352941,14.0,-300.1311784293307,189.4266930462116,-113.15008636144489
84.2599947,20.7289784,372.5105882352941,14.1,-300.1311784293307,189.4266930462116,-113.15008636144489
84.2599947,20.7289784,372.5105882352941,14.0,-300.1311784293307,189.4266930462116,-113.15008636144489
85.0074276,6.0595116,550.4282352941176,13.2,120.02182534131259,22.389561883150837,536.716602285989
85.0074276,6.0595116,550.4282352941176,13.1,120.02182534131259,22.389561883150837,536.716602285989
10.2072994,40.1842918,210.8941176470588,8.56,-91.26907148389901,-90.74546442535672,-167.06748976035024
84.2605324,-73.6998131,447.7823529411765,14.0,-375.71715661587075,236.85010375350222,-56.98843902035614
86.6451363,1.1675866,498.28,14.1,113.98466652631595,-443.9208516653807,195.51146169359902
86.6451363,1.1675866,498.28,12.5,113.98466652631595,-443.9208516653807,195.51146169359902
86.9963141,-8.3280256,1075.704705882353,12.5,-542.3973721490873,788.5551340842821,-491.0463373781784
84.2992798,-80.4646041,214.94352941176467,12.4,-174.5924257670501,100.82963581290917,74.5089943738295
86.129071,-70.1382377,310.7423529411765,1.83,69.41593107014803,256.0628351562081,161.7840006825389
86.129071,-70.1382377,310.7423529411765,2.39,69.41593107014803,256.0628351562081,161.7840006825389
86.129071,-70.1382377,310.7423529411765,1.83,69.41593107014803,256.0628351562081,161.7840006825389
88.6260731,-19.7044472,273.64588235294116,2.85,-162.91892282807333,-126.82866280914227,179.59394144376057
88.5172191,-60.0237289,152.19176470588235,1.83,42.400678148225005,26.149452194689413,-143.80793401888138
88.5172191,-60.0237289,152.19176470588235,2.46,42.400678148225005,26.149452194689413,-143.80793401888138
88.5172191,-60.0237289,152.19176470588235,3.04,42.400678148225005,26.149452194689413,-143.80793401888138
88.5172191,-60.0237289,152.19176470588235,2.13,42.400678148225005,26.149452194689413,-143.80793401888138
88.5172191,-60.0237289,152.19176470588235,2.56,42.400678148225005,26.149452194689413,-143.80793401888138
91.6628015,63.453875,1371.6823529411765,13.2,-678.6031568543144,-422.25629888913795,1114.7689675112274
91.1253346,44.2597855,401.0388235294118,12.9,-109.84081533820904,-2.103450107587881,385.69769089448414
89.9566041,-48.2394189,431.6608235294118,13.2,-158.51548261972488,353.8064511712396,-189.80227461634644
89.9565956,-48.2394114,488.8282352941177,12.1,-179.50456659379316,400.6631997298731,-214.94221217563475
10.8027515,-37.9831248,492.62000000000006,13.5,26.452065850107793,135.47888132683875,472.8850022221999
92.485473,34.1341722,432.9223529411764,13.5,-33.852414686695305,-174.59919066531904,-394.7035600485764
11.1722288,20.4483925,957.4058823529411,13.3,168.18563227461087,-942.1353953004283,-26.842384069022643
11.1722288,20.4483925,957.4058823529411,13.3,168.18563227461087,-942.1353953004283,-26.842384069022643
11.1125532,-26.5150392,402.2788235294118,13.9,-46.11923432073049,392.4525796027949,75.38063974913686
93.0032173,6.7819742,286.30352941176466,3.89,43.89164457024813,-129.73317177083175,251.42103856446076
11.1652594,-65.6527159,259.0094117647059,4.12,-13.789261722162994,80.48238220360504,-245.80137875668942
11.4181301,7.8450492,1603.6235294117646,13.4,657.60823220392,-1462.5165496554378,14.32407081223191
93.3993231,-29.8971929,734.2494117647059,14.2,484.78533746553336,-550.132158245473,38.209733307408385
93.3993231,-29.8971929,734.2494117647059,12.6,484.78533746553336,-550.132158245473,38.209733307408385
94.8946124,41.0920773,1007.0694117647058,13.2,-199.891955326722,-150.9621657057657,-975.4191052225681
95.0599971,-10.7250799,622.4129411764706,14.1,412.5839603537305,435.32989471868757,-166.3136427566672
96.1820205,-28.7806402,258.27294117647057,3.52,-44.52569587116166,117.06796598721279,-225.87046263456014
96.1820205,-28.7806402,258.27294117647057,2.91,-44.52569587116166,117.06796598721279,-225.87046263456014
97.1902262,38.9627315,551.450588235294,13.5,-515.2489954653684,103.98815043809005,166.74138210248202
96.4105736,-31.4810037,404.1647058823529,9.03,14.666621010940997,-21.8106341969503,403.30918157787715
96.4105736,-31.4810037,404.1647058823529,14.2,14.666621010940997,-21.8106341969503,403.30918157787715
