ra,dec,sy_dist
171.689687,3.0071331,0.002141623529411765
171.689687,3.0071331,0.002141623529411765
172.1261621,43.9662025,0.01724705882352941
172.1261621,43.9662025,0.01724705882352941
321.5962275,-37.8294782,0.009251541176470588
327.4977057,-41.2440371,0.002781576470588235
327.5005089,-64.7126993,0.012374117647058824
332.408972,71.313956,0.006936258823529411
333.027079,29.0662082,0.00780424705882353
343.5723794,-43.0102291,0.005436729411764706
343.5723794,-43.0102291,0.005436729411764706
349.2071949,-21.2033101,0.011972470588235294
353.9543517,0.4447043,0.0073469529411764704
41.6800749,-23.0860048,0.002749529411764706
47.809275,21.0971302,0.005938823529411765
47.809275,21.0971302,0.005938823529411765
47.809275,21.0971302,0.005938823529411765
64.2597881,-40.7985198,0.004737729411764705
68.0205209,5.4100745,0.005106741176470588
93.0578446,-14.6493167,0.008022588235294116
93.0578446,-14.6493167,0.008022588235294116
106.4257786,27.4704132,0.0026868941176470588
109.0449329,-3.6661273,0.0039007294117647056
111.2025182,-51.3257507,0.005902082352941177
118.5439118,-25.3023073,0.0020927764705882352
118.5439118,-25.3023073,0.0020927764705882352
119.7665756,-4.3326006,0.007802552941176472
126.6158279,10.0803708,0.012504588235294118
126.6158279,10.0803708,0.012504588235294118
126.6158279,10.0803708,0.012504588235294118
126.6158279,10.0803708,0.012504588235294118
126.6158279,10.0803708,0.012504588235294118
15.5881733,-10.4246208,0.0024820470588235296
149.0332672,62.7859505,0.0012388
16.5094891,-22.4536134,0.006070894117647059
16.5094891,-22.4536134,0.006070894117647059
166.8643532,-19.2916857,0.002201976470588235
166.8643532,-19.2916857,0.002201976470588235
167.6082179,-29.4143018,0.004675635294117647
170.5227246,46.907803,0.0029987411764705882
174.2008941,-37.0391349,0.014391058823529411
176.1705487,30.9576484,0.0030425647058823528
176.1705487,30.9576484,0.0030425647058823528
176.1705487,30.9576484,0.0030425647058823528
18.495343,16.4942738,0.0037534470588235294
194.3824825,-65.6463263,0.018406588235294116
0.1856063,-54.8308228,0.007268894117647059
201.087663,48.8847322,0.007268282352941176
201.087663,48.8847322,0.007268282352941176
201.1501727,-51.5045384,0.012808823529411765
202.6050857,-58.6643937,0.017681411764705883
203.1635632,75.0071038,0.0041698588235294124
207.526001,-40.8358961,0.014974117647058824
207.526001,-40.8358961,0.014974117647058824
207.5808445,-39.9008996,0.013652470588235295
208.465364,-35.3146536,0.007543305882352941
208.465364,-35.3146536,0.007543305882352941
217.3270762,-46.464684,0.0028302588235294118
218.2158073,-52.6464757,0.003803658823529412
229.5714974,-41.4210961,0.009253670588235294
230.1724206,-25.9910525,0.009608188235294118
238.6253901,-27.3387434,0.017748470588235293
240.4810052,-21.980492,0.016089294117647056
242.1821202,-23.6855244,0.01715270588235294
243.1742467,-18.8764247,0.0017096941176470589
248.8075,-35.7247583,0.017356823529411765
26.2092533,-18.4013844,0.011964
26.2092533,-18.4013844,0.011964
27.5271962,-54.4651633,0.018249529411764706
264.294875,27.896391,0.0034693882352941174
278.3892816,-50.211692,0.011062929411764705
279.2211173,61.7015065,0.0053981882352941175
287.7411441,-60.2726358,0.006884070588235295
2.9276336,-39.2304879,0.004100270588235294
30.9050061,21.2813274,0.007946799999999999
30.9050061,21.2813274,0.007946799999999999
296.2446203,74.0628577,0.007758835294117648
296.2446203,74.0628577,0.007758835294117648
296.4221207,-0.6968794,0.012032352941176471
303.6338344,36.8066046,0.004714882352941176
218.5684823,-12.5170062,0.0007346376470588235
326.1315705,14.7714524,0.0021316
102.5042716,-60.2486775,0.004000835294117647
206.7357992,6.3498994,0.0037012588235294116
40.6417178,-50.7993484,0.002037423529411765
42.9849779,-30.8140609,0.003760470588235294
42.9849779,-30.8140609,0.003760470588235294
42.9849779,-30.8140609,0.003760470588235294
346.8701486,21.1340376,0.00485224705882353
346.8701486,21.1340376,0.00485224705882353
346.8701486,21.1340376,0.00485224705882353
346.8701486,21.1340376,0.00485224705882353
24.347379,26.9528036,0.004430635294117647
316.9921976,-5.2948694,0.022611538670588235
316.9921976,-5.2948694,0.022611538670588235
261.2086139,-49.9489317,0.10109694117647058
69.9370379,26.0312128,0.016043529411764706
172.1216476,1.6906217,0.03204235294117647
129.6010863,20.1060074,0.022230470588235296
130.3439097,18.9338205,0.022156470588235295
130.0558953,19.7787519,0.02213823529411765
129.6366594,19.7737202,0.022269294117647057
125.4202985,13.4975122,0.023292823529411765
284.985355,-22.2934206,0.08061176470588235
123.3818484,16.419516,0.05615235294117647
169.0418328,1.9866832,0.03874223529411765
207.3497402,-12.2849182,0.013702823529411766
59.8903081,21.2985263,0.023575764705882355
59.8903081,21.2985263,0.023575764705882355
19.4493823,6.8688469,0.07479082352941176
127.882912,11.922255,0.055971529411764705
126.5535002,12.281851,0.04865776470588235
336.1523363,-11.5793181,0.005810058823529412
133.8557342,10.4692176,0.011956705882352942
133.8557342,10.4692176,0.011956705882352942
132.1268608,15.6558964,0.03784964705882353
132.0098683,16.9017663,0.04300952941176471
173.1919022,2.2446794,0.038397764705882347
132.142853,17.1905813,0.03406398517647059
126.9366624,17.5793267,0.019929176470588235
126.4762179,20.3593384,0.008475811764705882
134.4441404,21.4532748,0.019006470588235295
133.6410515,23.1329509,0.016515882352941175
204.1418754,-14.9478195,0.014606588235294118
203.5467021,-13.5769705,0.012112117647058824
207.0782895,-11.5889878,0.08352929411764706
204.4376666,-8.5970858,0.01348670588235294
289.1485491,-25.6463233,0.0032700823529411764
170.1554763,2.5027534,0.04028164705882353
290.2705419,-19.6908744,0.013883647058823528
182.751404,-9.7652392,0.017942235294117644
182.1662666,-8.7472172,0.07174329411764706
70.1493775,25.0098135,0.008843564705882353
70.1493775,25.0098135,0.008843564705882353
70.1493775,25.0098135,0.008843564705882353
70.1493775,25.0098135,0.008843564705882353
67.4128615,22.8825674,0.006970282352941177
67.4128615,22.8825674,0.006970282352941177
67.4128615,22.8825674,0.006970282352941177
186.870426,-6.1952168,0.011632529411764705
348.9490311,-10.8497391,0.02383352941176471
348.9490311,-10.8497391,0.02383352941176471
348.9490311,-10.8497391,0.02383352941176471
348.9490311,-10.8497391,0.02383352941176471
348.9490311,-10.8497391,0.02383352941176471
348.9490311,-10.8497391,0.02383352941176471
289.066707,-17.9107147,0.01810070588235294
178.0568745,2.5941222,0.04282917647058824
188.1373172,-9.6076115,0.040931411764705876
350.9170464,-1.1891827,0.00727924705882353
350.9170464,-1.1891827,0.00727924705882353
130.0266951,19.0923416,0.009329435294117647
130.0266951,19.0923416,0.009329435294117647
293.8330329,-28.498475,0.010652870588235296
14.5176494,-0.193258,0.014642117647058823
14.5176494,-0.193258,0.014642117647058823
14.5176494,-0.193258,0.014642117647058823
9.8217519,7.2769939,0.014550117647058824
178.1105741,4.2546649,0.058116705882352945
18.3443908,8.9874328,0.012056823529411766
19.3047733,9.5012663,0.008174094117647059
181.6324078,-5.8274311,0.012758705882352941
183.8088709,2.0208765,0.016838235294117647
189.0015173,-2.6696217,0.01521835294117647
189.0015173,-2.6696217,0.01521835294117647
65.469614,21.3532633,0.008564682352941177
65.469614,21.3532633,0.008564682352941177
65.469614,21.3532633,0.008564682352941177
182.699673,-6.2943552,0.017671764705882356
183.7514959,-5.7820178,0.03510270588235294
179.9397081,-5.7216879,0.02321164705882353
179.9397081,-5.7216879,0.02321164705882353
180.5408896,-3.5809053,0.02011741176470588
175.0972238,4.5574311,0.039407882352941175
175.0972238,4.5574311,0.039407882352941175
184.0545174,-3.5530888,0.03710152941176471
183.7938491,-3.4956913,0.10780223529411764
186.0383865,-1.111479,0.014639176470588235
182.3292517,-0.5393421,0.024532823529411763
171.933659,-0.0628488,0.044196470588235295
184.9004881,0.968327,0.01583423529411765
184.9004881,0.968327,0.01583423529411765
184.9004881,0.968327,0.01583423529411765
185.1880932,2.2823788,0.05610376470588235
336.5761233,-18.011665,0.009517576470588235
333.1100738,-16.3418863,0.028698235294117646
337.0442461,-14.5993376,0.02774905882352941
178.3296746,6.4123178,0.01471835294117647
335.4506923,-14.5933554,0.046220235294117645
335.4506923,-14.5933554,0.046220235294117645
332.3407712,-13.4288624,0.07130917647058824
335.3081368,-12.5569819,0.02938141176470588
335.3081368,-12.5569819,0.02938141176470588
60.3752402,15.6251296,0.026898941176470587
60.7929729,16.347166,0.011756388235294117
52.5035514,17.5841081,0.029090117647058822
58.2691796,17.9069486,0.02909435294117647
55.2296156,20.7360891,0.057901999999999995
52.8888524,22.4348186,0.02526505882352941
58.7967878,23.7567524,0.022448235294117647
172.560141,7.5878315,0.0044737176470588235
172.560141,7.5878315,0.0044737176470588235
126.4643579,10.246577,0.02398776470588235
127.5541103,10.9101444,0.04246011764705882
130.180046,10.9829509,0.01821529411764706
125.007177,14.0194586,0.03871070588235294
125.007177,14.0194586,0.03871070588235294
125.007177,14.0194586,0.03871070588235294
129.1405227,14.4618826,0.008892435294117648
130.2596625,14.6902225,0.03157141176470588
130.2596625,14.6902225,0.03157141176470588
135.3350487,18.8252879,0.03891047058823529
132.5235618,23.1924709,0.03893129411764706
132.5235618,23.1924709,0.03893129411764706
132.5235618,23.1924709,0.03893129411764706
132.5235618,23.1924709,0.03893129411764706
129.8137008,23.3574367,0.052567176470588235
129.8137008,23.3574367,0.052567176470588235
203.6214411,-15.0365158,0.028483882352941175
203.6214411,-15.0365158,0.028483882352941175
174.9602543,0.603596,0.03409729411764706
174.9602543,0.603596,0.03409729411764706
174.9602543,0.603596,0.03409729411764706
205.3630485,-13.1608686,0.018903411764705884
205.3630485,-13.1608686,0.018903411764705884
201.6391407,-12.8066737,0.033786823529411765
206.5823122,-11.5563527,0.026088588235294117
205.2371043,-11.0093342,0.04846152941176471
204.6089755,-8.9271609,0.07406
199.8315191,-8.5095364,0.03706047058823529
199.8315191,-8.5095364,0.03706047058823529
200.4562487,-8.4717104,0.0688090588235294
202.3934779,-7.3739779,0.029133764705882352
198.8436817,-6.4649888,0.013007882352941176
198.8436817,-6.4649888,0.013007882352941176
198.8436817,-6.4649888,0.013007882352941176
208.9014508,-6.1360833,0.012649176470588235
208.9014508,-6.1360833,0.012649176470588235
202.251206,-4.6100532,0.021662470588235293
293.5607117,-23.1312775,0.02328611764705882
293.5607117,-23.1312775,0.02328611764705882
269.8798333,-27.6074722,0.611764705882353
283.2643203,-22.4070553,0.035340823529411765
12.7736909,-1.1958844,0.019546705882352942
17.3825067,-0.5177539,0.06791
15.2175909,0.425966,0.04768247058823529
11.2564264,0.5931866,0.028758000000000002
11.6996481,0.6406182,0.04271341176470588
20.7789809,0.8890076,0.030222
14.6903464,1.382807,0.008999835294117646
340.3037846,-14.4893256,0.009840564705882354
340.3037846,-14.4893256,0.009840564705882354
17.6412694,1.5784137,0.020765882352941176
21.1061587,1.7049101,0.03203494117647059
18.4241015,3.0970732,0.012849176470588235
13.1403998,3.5077702,0.045847294117647056
14.8759777,4.2277722,0.03536941176470588
18.4700795,6.1238647,0.04752517647058824
11.4802354,6.3470302,0.013583647058823528
11.2983678,6.4815879,0.04492682352941176
12.809613,6.8464327,0.046362705882352945
12.8452963,8.8675474,0.03828235294117647
12.8452963,8.8675474,0.03828235294117647
12.8452963,8.8675474,0.03828235294117647
169.4827046,2.6190363,0.02868658823529412
12.7700071,9.5167694,0.027472235294117648
16.6550286,10.1897385,0.037507058823529414
16.4625203,11.7537171,0.011920117647058824
185.306183,-10.2820915,0.023365176470588236
185.306183,-10.2820915,0.023365176470588236
189.7041426,-10.0605942,0.03238294117647059
189.7041426,-10.0605942,0.03238294117647059
186.5410958,-9.6248232,0.04209152941176471
183.6456643,-9.5626286,0.02485470588235294
190.9484237,-8.4784159,0.022027529411764706
187.2947047,-6.8342028,0.015230588235294119
186.8729195,-6.7218474,0.012066352941176469
186.8729195,-6.7218474,0.012066352941176469
191.363117,-6.576051,0.06362035294117648
289.0918242,-15.7712178,0.03779
73.7667927,18.654323,0.015378823529411764
230.4799011,-20.2317975,0.007941905882352942
230.4799011,-20.2317975,0.007941905882352942
230.4799011,-20.2317975,0.007941905882352942
253.7688479,-28.7105836,0.03705823529411765
347.7043164,-7.8575592,0.06328976470588235
160.5941265,4.4413751,0.0036570470588235295
160.5941265,4.4413751,0.0036570470588235295
160.5941265,4.4413751,0.0036570470588235295
242.5734559,-24.9906029,0.020066117647058825
242.5734559,-24.9906029,0.020066117647058825
227.849371,-17.8754464,0.00857770588235294
227.849371,-17.8754464,0.00857770588235294
181.2386829,-6.8052985,0.017584
179.8358421,-6.5178542,0.012851411764705882
181.1211419,-4.8991358,0.03139576470588235
181.1211419,-4.8991358,0.03139576470588235
183.4686492,-3.8318097,0.025047294117647056
185.181563,-1.5909138,0.05365458823529412
181.6296115,-1.1606,0.08277835294117647
188.8935189,-10.0692793,0.030366235294117645
188.8935189,-10.0692793,0.030366235294117645
182.8173343,-9.4141696,0.047794588235294116
183.3667344,-8.9952309,0.061378352941176474
63.2739346,15.2477027,0.005288999999999999
185.0315429,-8.9757427,0.04878917647058824
190.6892403,-8.5359826,0.01729764705882353
182.3663818,-8.3096141,0.026922235294117646
186.0853062,-6.3789537,0.10312529411764706
185.5507926,-4.7172908,0.026797058823529413
185.5507926,-4.7172908,0.026797058823529413
189.9128532,-3.3705631,0.022542117647058824
188.278284,-1.9532879,0.0075301764705882355
187.6314027,-1.1609171,0.0778674117647059
186.8026947,1.5668631,0.04899494117647059
94.2064312,24.5958335,0.011652988235294117
76.8673317,16.8676948,0.07809811764705882
163.0323119,0.493167,0.02509211764705882
129.6821253,15.6806039,0.01911541176470588
131.3583524,19.698401,0.021835882352941174
131.3583524,19.698401,0.021835882352941174
342.0316493,-14.4947789,0.016314235294117647
157.9356855,0.9372782,0.009124541176470588
157.9356855,0.9372782,0.009124541176470588
157.9356855,0.9372782,0.009124541176470588
157.9356855,0.9372782,0.009124541176470588
133.7094899,11.8482712,0.03856270588235294
133.7094899,11.8482712,0.03856270588235294
133.7094899,11.8482712,0.03856270588235294
133.7094899,11.8482712,0.03856270588235294
133.7094899,11.8482712,0.03856270588235294
130.1551381,13.0146799,0.04244235294117647
171.5151874,1.2306237,0.02937
131.2665588,13.5497322,0.03300211764705882
131.2665588,13.5497322,0.03300211764705882
125.2239144,16.0907958,0.06640635294117646
132.6211743,17.5423852,0.04977235294117647
129.7768928,19.0100046,0.03624764705882353
129.2823699,20.3992512,0.026862
132.1698795,20.4550162,0.014522117647058824
132.1698795,20.4550162,0.014522117647058824
125.9528309,22.6339399,0.05742964705882353
202.0161895,-15.9379749,0.013308588235294119
203.3018653,-14.5041057,0.09252223529411764
204.7792935,-6.0417592,0.02152741176470588
335.6233145,-7.9563525,0.007411399999999999
291.5953596,-22.2477071,0.04606317647058823
16.2274724,7.2692169,0.053898705882352946
13.4321524,7.9952914,0.058386941176470586
13.1943679,9.6929181,0.04740176470588236
79.1407971,20.2549034,0.012620235294117647
349.3843458,1.3001522,0.018230705882352944
349.3843458,1.3001522,0.018230705882352944
349.3843458,1.3001522,0.018230705882352944
349.3843458,1.3001522,0.018230705882352944
233.3698192,-16.7737113,0.008958658823529413
233.0743401,-22.3583447,0.01862764705882353
55.4442857,18.2684913,0.007719270588235294
246.6429443,-15.7925384,0.03227058823529412
62.670422,24.4016558,0.02099705882352941
234.8578846,-20.1988975,0.03210694117647059
234.8578846,-20.1988975,0.03210694117647059
76.44594,21.548199,0.01059484705882353
205.3758786,-9.9460704,0.013446235294117648
351.6064952,-6.0279068,0.04614717647058823
352.0516724,-7.6037856,0.043891529411764704
19.6101417,6.8167277,0.027388352941176468
172.3353708,-1.4551364,0.005185023529411765
172.3353708,-1.4551364,0.005185023529411765
172.3353708,-1.4551364,0.005185023529411765
52.3420548,22.2993491,0.03918141176470588
78.3391194,16.4141986,0.15465058823529412
245.4405531,-23.548273,0.013003176470588235
140.3390845,14.3678691,0.01292470588235294
228.0210932,-20.1081634,0.006702188235294118
233.6247336,-23.2594663,0.01323364705882353
233.6247336,-23.2594663,0.01323364705882353
228.6188638,-21.0227209,0.020740117647058822
232.4461375,-17.557463,0.017396000000000002
166.8010058,3.0399357,0.024596588235294117
252.426008,-19.5430504,0.018550823529411762
252.426008,-19.5430504,0.018550823529411762
252.426008,-19.5430504,0.018550823529411762
252.426008,-19.5430504,0.018550823529411762
163.2519122,5.3064776,0.012792941176470587
156.4054989,2.5138829,0.009139858823529412
156.6226981,4.7640203,0.014519411764705883
159.4209874,6.2858689,0.013919764705882352
157.6222171,6.8636732,0.016078470588235295
353.9169507,-7.6867213,0.013133882352941178
351.612262,1.3375909,0.03321270588235294
351.1353785,-5.1641451,0.02743964705882353
242.5613635,-19.3193831,0.016384470588235295
126.8968265,11.6674131,0.01883823529411765
132.7376431,13.170269,0.024874117647058824
132.7376431,13.170269,0.024874117647058824
135.8832666,14.2504994,0.01449435294117647
136.7892752,15.2056765,0.040469411764705886
136.4894259,16.3255146,0.043743882352941174
129.3896679,16.5220648,0.06564623529411766
133.8382032,16.7940663,0.028151647058823528
127.761137,16.9004702,0.04960423529411765
124.3609294,17.0241557,0.018464823529411763
130.082542,18.6929046,0.04239529411764706
127.5787231,22.2359194,0.04101717647058824
127.9373409,19.0745863,0.0868395294117647
130.4971951,19.9166357,0.049577411764705884
133.1218996,21.2386816,0.024512588235294116
134.2021746,21.5026882,0.01954929411764706
134.2021746,21.5026882,0.01954929411764706
136.3614923,21.6685886,0.008843423529411764
132.7075876,21.7890367,0.019106823529411763
125.9864854,22.663226,0.012421176470588236
126.3726821,23.2974061,0.03768658823529412
130.8783479,24.4229559,0.023747764705882354
130.8783479,24.4229559,0.023747764705882354
199.0996546,-14.4447454,0.053360823529411766
170.1031027,1.2858679,0.029717176470588236
170.1031027,1.2858679,0.029717176470588236
204.0355092,-14.0092516,0.05757270588235294
204.0355092,-14.0092516,0.05757270588235294
206.6522408,-11.8049588,0.08173341176470589
140.4451478,18.469628,0.020711882352941174
140.4451478,18.469628,0.020711882352941174
140.4451478,18.469628,0.020711882352941174
201.6168564,-2.2819018,0.03159
129.1299193,10.1472175,0.010790823529411764
124.6426189,13.5027816,0.058882000000000004
128.3219134,13.6613758,0.04182823529411765
131.9386628,16.3289144,0.06090435294117647
133.8081054,18.9497263,0.056506705882352945
169.4490102,3.8665038,0.01291164705882353
169.4490102,3.8665038,0.01291164705882353
238.8197061,-21.0269691,0.022026117647058824
243.6800912,-19.3468837,0.021876117647058824
337.8588454,-13.2644554,0.02081941176470588
332.6357627,-11.1661157,0.024306823529411766
332.6357627,-11.1661157,0.024306823529411766
332.6357627,-11.1661157,0.024306823529411766
329.7262534,-10.8750666,0.021829411764705885
243.4509662,-24.7870527,0.021169764705882353
243.4509662,-24.7870527,0.021169764705882353
243.4509662,-24.7870527,0.021169764705882353
67.8205302,19.8316901,0.01696494117647059
128.0670932,11.6307099,0.05209564705882353
130.7988719,13.0094226,0.05457411764705882
123.1361518,13.6884986,0.027007882352941177
137.3794986,16.3558324,0.04228694117647059
137.3794986,16.3558324,0.04228694117647059
130.5013137,20.3593003,0.08189411764705883
132.7193327,25.0380824,0.01901294117647059
202.897887,-12.0951142,0.02295870588235294
205.1596569,-11.1172332,0.080938
283.0317641,-27.1807287,0.021436117647058824
240.0333095,-23.1894196,0.022669411764705882
240.0333095,-23.1894196,0.022669411764705882
283.4346389,-26.5387308,0.029329764705882354
288.0267612,-21.0075789,0.017141294117647057
288.0267612,-21.0075789,0.017141294117647057
288.0267612,-21.0075789,0.017141294117647057
287.4125267,-19.6269336,0.03275435294117647
282.008765,-18.3795798,0.023975058823529412
20.4998403,0.7509701,0.009724741176470588
20.4998403,0.7509701,0.009724741176470588
20.4998403,0.7509701,0.009724741176470588
20.4998403,0.7509701,0.009724741176470588
20.4998403,0.7509701,0.009724741176470588
12.6140752,5.8712567,0.04950811764705883
18.2999964,7.0130302,0.05044529411764706
19.4418282,11.3684915,0.0313315294117647
352.7139342,-11.0773564,0.034175882352941174
355.6304152,-9.7135814,0.030495058823529413
355.6304152,-9.7135814,0.030495058823529413
338.3682095,-9.0229405,0.03617294117647059
355.702386,-9.5887124,0.05366141176470588
356.2260152,-7.7015151,0.059757647058823526
354.6499065,-7.4788816,0.04788058823529412
348.5159113,-0.0821031,0.031284
71.110002,16.5185817,0.011531199999999998
70.4438684,16.6743415,0.03373258823529411
70.4438684,16.6743415,0.03373258823529411
74.6928607,17.2690562,0.03233694117647058
74.6928607,17.2690562,0.03233694117647058
79.9516586,21.2591617,0.023453411764705882
161.7349738,1.9367044,0.07141082352941176
161.7349738,1.9367044,0.07141082352941176
174.7455392,-3.9055746,0.027273882352941176
154.5110307,3.6969271,0.007338870588235295
154.987604,3.9548275,0.02361494117647059
161.451913,6.419318,0.06153588235294117
164.1893864,9.6739464,0.029011647058823527
160.3249517,12.1911149,0.014309411764705881
164.3759959,12.535614,0.023204000000000002
230.8872242,-25.3706149,0.010044129411764706
232.5552584,-23.0067371,0.02569129411764706
232.5552584,-23.0067371,0.02569129411764706
227.9168555,-17.6842698,0.019094823529411765
228.4551125,-16.3512966,0.05070952941176471
58.003631,19.3909877,0.03508458823529412
76.2621295,21.580162,0.07695117647058825
353.4175668,-7.6120272,0.03354847058823529
353.4175668,-7.6120272,0.03354847058823529
351.6361913,-4.6066569,0.030592470588235294
351.6361913,-4.6066569,0.030592470588235294
137.2015437,11.8622503,0.0025668470588235295
349.2211822,-5.2015032,0.014154235294117648
350.1417675,-10.0365901,0.011063811764705882
135.0194934,13.2737056,0.03161
176.6657559,-5.1720463,0.04669564705882353
169.117028,-3.9754405,0.021474823529411765
169.117028,-3.9754405,0.021474823529411765
174.011661,-2.5209338,0.05608270588235294
169.6327547,-1.7740582,0.05827258823529412
174.2662454,-0.90721,0.05285141176470588
168.5825696,2.7805614,0.04116247058823529
176.1233077,3.2723812,0.03691341176470588
177.3202331,3.4755183,0.05377941176470588
169.3034598,-1.8778254,0.02387564705882353
169.3034598,-1.8778254,0.02387564705882353
169.483654,5.988289,0.030287411764705882
246.6114157,-24.9699462,0.12216588235294118
244.1419684,-20.4005984,0.016237411764705882
338.0541631,-17.5440636,0.02058294117647059
333.7518786,-17.2508002,0.01876729411764706
342.6918241,-14.0700007,0.03108388235294118
333.8218395,-14.049857,0.021381882352941178
333.8218395,-14.049857,0.021381882352941178
333.8218395,-14.049857,0.021381882352941178
338.94255,-14.027727,0.03662505882352941
338.94255,-14.027727,0.03662505882352941
178.1921152,-1.1984418,0.03727282352941177
338.6062312,-13.7318044,0.05786705882352941
339.6748444,-13.5600447,0.04773317647058824
334.3645089,-12.1874776,0.013231411764705882
334.3645089,-12.1874776,0.013231411764705882
333.4267738,-12.0663429,0.06088635294117647
333.4267738,-12.0663429,0.06088635294117647
332.4138478,-11.4286687,0.058810705882352945
333.2125206,-10.9261373,0.008494117647058824
331.5266563,-10.7115362,0.06045611764705882
334.0195539,-10.5673649,0.01984141176470588
335.7596816,-10.4886817,0.021258470588235295
167.0937488,-1.065855,0.08688858823529412
338.4759328,-10.0849917,0.027407529411764706
341.7248656,-9.8816109,0.01802258823529412
334.6227504,-9.6120084,0.007815541176470589
334.6227504,-9.6120084,0.007815541176470589
334.6227504,-9.6120084,0.007815541176470589
334.6227504,-9.6120084,0.007815541176470589
335.025662,-9.0560881,0.031668588235294115
339.9192984,-8.7145697,0.04444964705882353
338.844896,-7.469895,0.06610941176470587
338.844896,-7.469895,0.06610941176470587
55.228521,12.572448,0.016674235294117646
55.2559307,13.5191871,0.03011894117647059
169.7935178,-0.2844389,0.04747211764705882
169.7935178,-0.2844389,0.04747211764705882
59.037486,13.5590288,0.02362376470588235
59.037486,13.5590288,0.02362376470588235
59.037486,13.5590288,0.02362376470588235
57.4854562,14.5020556,0.029684470588235295
59.9013782,15.5587994,0.014768117647058824
59.9013782,15.5587994,0.014768117647058824
55.8093566,16.6344396,0.033514823529411764
55.8093566,16.6344396,0.033514823529411764
59.464829,18.4649505,0.0114374
51.5531053,18.6355718,0.030435176470588236
66.2363638,18.8273617,0.05779317647058824
54.7514566,19.1199667,0.013007176470588236
57.0671234,20.4594885,0.010122188235294118
176.263724,0.0054085,0.009760364705882353
59.1527391,22.4724517,0.015786823529411763
59.1527391,22.4724517,0.015786823529411763
63.2182348,24.2047218,0.007362176470588235
129.3625717,18.9766197,0.02115929411764706
127.762837,10.8475571,0.10334470588235294
126.4882114,11.5110933,0.06101470588235294
208.7737624,-5.4424943,0.06108576470588236
0.3620995,39.3837953,0.031580000000000004
284.5483823,-47.0033072,0.022165176470588233
161.7069053,-9.3993646,0.011665835294117646
267.6404906,36.5701761,0.043297647058823524
108.301409,-42.4097623,0.029426
117.4149764,-52.1204471,0.038197999999999996
314.2685227,31.6610186,0.05230423529411765
125.617407,13.7353093,0.026647058823529413
216.5238248,59.4442735,0.03780894117647059
111.5095293,7.6157759,0.03532658823529412
92.6640226,30.9571333,0.015771529411764705
294.6614126,31.2192001,0.016050117647058822
304.8000322,32.5810446,0.05539741176470588
232.1466406,66.3587097,0.014854235294117647
161.9090273,71.655727,0.011354976470588236
148.6431193,40.3879446,0.02473552941176471
157.06262,25.5731366,0.02565294117647059
195.9818362,30.640145,0.028320705882352942
195.9818362,30.640145,0.028320705882352942
78.2955912,33.3179532,0.016080117647058825
283.3054489,24.1272483,0.023243764705882353
307.8598998,39.9389161,0.024053529411764706
287.3892308,46.9844491,0.1968164705882353
287.3892308,46.9844491,0.1968164705882353
287.3892308,46.9844491,0.1968164705882353
288.8470423,47.0228607,0.08483588235294118
287.3781164,47.7711541,0.1719
285.1863974,38.6111112,0.04720341176470588
294.9498381,38.6051867,0.14302352941176472
288.4749028,40.6512848,0.1498835294117647
299.3254983,40.6381229,0.053523529411764706
299.4346094,43.6326069,0.1626929411764706
298.9677981,43.909378,0.08321211764705883
282.3775397,44.694569,0.12615294117647058
282.3775397,44.694569,0.12615294117647058
297.0454037,46.3286653,0.1876164705882353
268.43925,-29.0868889,0.7411764705882353
266.44725,-26.2663694,0.5976470588235294
266.41775,-26.0318,0.7824705882352941
272.664612,-24.8577385,0.7764705882352941
268.76474,-29.5169201,0.7364705882352941
268.250333,-30.04075,0.8352941176470589
268.112,-29.3845615,0.8247058823529412
265.715667,-27.4355611,0.7576470588235295
266.212542,-23.2013806,0.5741176470588235
269.8230833,-26.982,0.7554117647058823
269.6496667,-28.1336694,0.5329411764705883
271.38525,-28.4902806,0.6352941176470588
264.7570417,-33.8080278,0.5976470588235294
265.4115,-24.3739389,0.8341176470588235
266.170917,-25.1430306,0.7058823529411765
269.105833,-33.1424694,0.7647058823529411
274.322125,-25.3239389,0.4988235294117647
265.589875,-26.31715,0.8282352941176471
264.469458,-27.9847,0.3976470588235294
264.5166667,-28.041625,0.7623529411764706
264.327,-27.8320611,0.8258823529411765
264.5600417,-27.1504111,0.7952941176470588
267.8745,-30.6463889,0.8588235294117647
268.9663333,-28.5133611,0.8105882352941176
269.8664167,-27.8780611,0.7888235294117647
263.427583,-33.5206694,0.40705882352941175
274.283375,-26.3596389,0.7627058823529411
266.3546667,-35.7003306,0.6870588235294117
265.2825417,-35.5947,0.48823529411764705
268.435375,-22.1525389,0.11376470588235293
268.6785,-22.8204111,0.6952941176470588
267.3970417,-21.9762,0.5070588235294118
267.8825833,-29.5654722,0.5764705882352941
270.0632917,-28.9652806,0.3635294117647059
264.878,-27.6381389,0.7894117647058824
262.840125,-29.5906889,0.9070588235294118
268.3839167,-31.5550222,0.8247058823529412
268.8529167,-21.8955389,0.5188235294117647
268.458458,-29.8774389,0.3905882352941176
269.3385833,-28.6746389,0.8470588235294118
270.5440417,-27.5806694,0.7764705882352941
268.480625,-35.1366389,0.32235294117647056
265.743417,-25.5739167,0.72
272.4713333,-29.7622111,0.5494117647058824
269.5957917,-27.5669389,0.5411764705882353
270.3717083,-28.7771389,0.4541176470588235
