ra,dec,sy_dist,pl_rade,st_rad,st_teff,x,y,z
12.5467785,-83.7437671,6622.591441147919,2.45,1.5565435983621783,6203.0,6.125422294143762,1.3632212061306241,-57.24165429843518
12.6140752,5.8712567,49362.59295439134,1.539,1.405529579840954,4844.0,408.5075272507549,91.41762403707891,43.04705513608406
12.7700071,9.5167694,27323.336806190455,2.37,1.5057034906942306,5612.0,224.60377537771868,50.905097166429016,38.60833283828397
12.7736909,-1.1958844,19396.593959305166,1.26549392,1.4072872019290896,5026.0,161.99973131899588,36.72721732469745,-3.467588377760969
12.7762624,-12.9276648,23883.163121532012,13.5,2.0373570791968554,4802.0,194.16976255180214,44.02969895259514,-45.701002721172415
12.809613,6.8464327,46216.699612631644,2.56948149,1.4998462534618544,5757.0,381.5349504034277,86.74993410524597,46.97809534654915
12.8206627,12.7879858,19643.808273751496,2.933,1.45990643571139,5700.0,159.9842582462099,36.40821021453892,37.2406880492823
12.8419374,59.5758606,57116.956472069636,14.4595851,1.66007832210857,5840.0,240.30903243808365,54.781875733795985,419.6997103415238
12.8452963,8.8675474,38135.10953213789,1.34762583,1.5552021018311635,5753.0,313.4644466519416,71.47802885698273,50.16066263430303
12.8875757,58.4261485,56033.84949230834,12.8,2.1120355806548274,5130.0,243.727753288689,55.76548660817904,406.82738727401454
12.9908008,13.0783712,73877.16920397605,13.09208946,1.7599132340776964,6240.0,597.1565196087688,137.76346171535286,142.36882954475882
13.0009159,34.728402,47068.124067335906,13.585,1.5299653222216119,5680.0,321.37405784521985,74.2004585644823,228.62621602501727
13.0800239,10.7947051,28626.59513403794,1.676,1.4937284446762438,5578.0,234.02826191404205,54.37407731518632,45.80939250431809
13.1403998,3.5077702,45701.20893600652,1.51398464,1.5594066488266471,5794.0,378.78702253552177,88.42809736487615,23.843488819845824
13.1943679,9.6929181,47255.917520861054,3.52,1.4305641949508836,5060.0,386.67852942014076,90.6545301810744,67.83780854454271
13.4321524,7.9952914,58242.775872651495,1.6,1.4970979770132034,5499.0,478.0211361820302,114.16420944071898,69.02969047458203
13.7558096,0.7893425,14132.023346759832,13.5,1.9668664910617837,4871.0,117.91166702021678,28.865473404889855,1.6724983184205682
14.1142611,48.6375168,14183.207652701836,4.15964583,1.4377240277977488,5133.0,78.08375623458808,19.63394672395005,91.44627246825601
14.486946,34.9853306,25640.961619158734,12.8,2.237087897238527,4830.0,173.89286932759816,44.92948752612257,125.69115244779512
14.5176494,-0.193258,14491.25480892292,1.33,1.343256009956805,4079.0,120.48342884970369,31.198732492144444,-0.41979459500631844
14.5594349,33.9505774,6684.471502055737,13.7,2.064347042825462,4807.0,46.655849943977785,12.117671803091987,32.45341132034625
14.6903464,1.382807,8848.108596520553,0.86850263,1.3833876518207449,4720.0,73.97634860947247,19.394010441493613,1.8460789162540545
14.8268138,-19.7711643,51051.67505047752,15.02003414,1.7862538426314465,5707.0,395.88546562790685,104.79567971254279,-147.20385149228102
14.8759777,4.2277722,35221.72237093316,2.51,1.5681341823443935,5875.0,289.7730258425175,76.97256100104634,22.163662761643522
15.006077,-58.9047242,70911.30342104688,13.809488,1.6843345455083436,6147.0,301.28325641826706,80.76285570872894,-517.1725075492468
15.1383168,20.2923139,33205.178381889265,12.6,2.2898739898076426,4673.0,256.6791441231439,69.44153395478567,98.32128120715625
15.2175909,0.425966,47536.666380579736,1.99552771,1.5221464170484977,5890.0,391.07869815555307,106.38267320641422,3.0131862562833254
15.2181412,-24.4239934,13318.957705244293,3.0449863,1.5799088237945889,5890.3,100.5932581390881,27.36478759838132,-47.34205151509869
15.5518893,-61.7561333,16346.479985446149,11.478016,1.2498338209612567,3405.0,63.92852961298846,17.79131491719251,-123.5300078524993
15.5881733,-10.4246208,2329.322457775157,3.89,1.3280628263738412,4010.0,19.98596773447149,5.575735714634062,-3.8174011732091615
15.5981441,37.1854394,7803.442795497773,2.42763557,1.4995032410633997,5934.0,51.88794370906861,14.485562455935536,40.86948433819197
15.6543938,51.3038918,20607.24987617252,12.59889431,1.4184924952373286,5321.0,106.21436275405948,29.76430710026227,137.70351216868195
15.6687321,62.3454386,1006.2257989349785,2.24,1.2720054207159177,3805.0,4.403137176100669,1.235073670635502,8.727235752318323
15.7885904,35.3890405,24806.951594981867,5.09,1.6791155456679852,5940.0,166.41047529221103,47.05362840339597,122.84867989154604
16.1663441,-39.4904909,4830.952469063909,14.2,1.5350931918411779,5769.0,31.396339401080624,9.101484155555939,-26.93757640134532
16.1849423,74.3313055,33930.7012104833,16.14093221,1.5610064349141861,6250.0,75.13134558360485,21.806263713239616,278.903779102517
16.2274724,7.2692169,53753.85340900203,8.18,1.4050887308024769,4812.0,436.3510927434936,126.9986259991935,57.969096740211604
16.4625203,11.7537171,11768.83805816387,2.35,1.5335931193366297,5942.0,95.12999728725369,28.11111324239444,20.639621348280127
16.5094891,-22.4536134,5918.718985641993,13.6,1.4006480613069388,4962.0,45.724404171892786,13.55242311033271,-19.708856327141728
16.6538724,19.2249195,2757.917479369998,1.401,1.1650255255928972,3376.0,22.380356735219312,6.694793825188515,8.146288728773433
16.6550286,10.1897385,37359.69671338429,1.67890272,1.4790526851803696,5716.0,300.6176672589261,89.9324904529362,56.40018965157952
16.7615005,6.588798,73330.1442882878,0.99,1.4580281918888636,5620.0,594.0291487236445,178.91252385901436,71.6583380846906
16.7786879,-75.1989452,47835.41799618146,12.172974,1.5819505696615745,5880.0,99.75264425455894,30.07661660698689,-394.3073327972734
16.9536005,-8.2336165,5888.337864275955,13.5,1.4799010975628684,5801.0,48.60679598476885,14.817557248121073,-7.3530124883419825
17.3825067,-0.5177539,67767.29272042528,3.17214154,1.5727140172997556,5783.0,550.8511013692433,172.44158850959772,-5.216119014959781
17.432979,35.620499,7039.136382808229,11.9,2.992043358217775,3802.0,47.405540671094435,14.885967318141114,35.59986542503421
17.47474,25.6816494,43549.35011516192,18.38276,1.8458670201976597,6150.0,319.276477862622,100.51275544380549,160.95985857577153
17.6412694,1.5784137,20615.957091436212,0.86,1.4580281918888636,5500.0,168.1453737877012,53.472185172800856,4.861973533447083
17.6979344,-66.1886947,4100.852469202871,11.1,1.4868860511558069,5371.0,13.9051498617437,4.437147037467086,-33.07574901797911
18.0485164,-56.9253875,30655.61162062172,11.2089807,1.5824707647162144,6219.0,135.85984202659608,44.270761122948564,-219.4065782744519
18.1330792,-16.9962434,283.6763666884202,0.913,0.876350458270042,3151.0,3.3736377936796926,1.1048310260140732,-1.0850714842408808
18.146485,17.0650029,5441.881284883421,14.179,1.2297268312355298,4031.81,43.19572742707874,14.157339630619573,13.95388392666379
18.2999964,7.0130302,50299.91291102126,2.32,1.4868860511558069,5749.0,404.05366118892886,133.62794412748337,52.35253244194103
18.3443908,8.9874328,11905.564870818149,2.0,1.21878959432139,3499.0,96.08072953180746,31.858266308484836,16.009671122584727
18.4241015,3.0970732,12698.039124885754,2.65,1.3668110680677765,4349.0,103.46848547148946,34.467731187172426,5.900808846674993
18.4700795,6.1238647,47379.34818047752,2.12381238,1.488402716800684,5704.0,380.96906197802736,127.24928447127485,43.094161009707086
18.495343,16.4942738,3600.9171149812755,14.2,1.4008169926251306,4352.0,29.011316190205516,9.704428649847028,9.058253473045868
18.621465,-5.0479716,4396.062366163556,12.6,1.4868860511558069,6024.0,36.49589484701067,12.29744866584703,-3.401861200401584
18.6432425,-53.9407751,1802.3241371934205,2.79,1.2405347800933848,3910.0,9.268770184530307,3.1270754117815462,-13.434625584488511
18.9953122,21.6169065,32618.265007087593,12.44199,1.62626322448367,6361.0,244.8257695854705,84.27786759033292,102.6042483394738
19.0766985,-20.9532772,7456.20140408294,2.65,1.1564308442294569,4031.0,57.07612193979822,19.73838738997689,-23.12612799835903
19.1146441,49.2331382,4252.487446369452,1.92,1.258619784791229,3834.0,23.100865487370402,8.006004766954646,28.357402713328995
19.1660378,25.3310358,2667.5389382342405,2.91,1.336287808059553,4135.0,20.465960239674217,7.113401823612853,10.256275211005965
19.3047733,9.5012663,8022.240995265956,1.49,1.2293857788402827,3695.0,64.67365195780613,22.6544396983285,11.468989163625473
19.4418282,11.3684915,31183.221799573334,7.322,1.3173475033111985,3572.0,246.205235628197,86.90463184758401,52.49613354047975
19.4493823,6.8688469,74649.16973566686,12.14,1.5692174325451091,5660.0,595.1426667908404,210.15954808456294,76.0304662485955
19.4722574,5.4711996,1977.0685343301393,0.9086617,1.255152298008058,3702.0,16.99046430217716,6.0073821362187205,1.7261043873079636
19.5505861,2.7027847,44166.38574817314,16.14096,1.6742096102304012,6410.0,354.5474698172875,125.90423568564765,17.76130756933556
19.6101417,6.8167277,27239.441610474016,10.054473,1.3775171217160993,4444.0,217.74784990001928,77.57995410092501,27.632049989406116
20.1660113,-86.979965,41687.41802958422,14.36991326,1.6489681593851022,6248.0,17.585856101600484,6.458493375310066,-355.09614702006394
20.2148196,66.0722009,20732.916172140474,3.02,1.4346280707135481,4960.0,67.5584787709658,24.876521746639515,162.24882319432066
20.4384281,-46.7147234,2491.429626272401,2.13,1.2752699610703535,3556.0,14.439565037832802,5.381052869486414,-16.36072588682998
20.4956562,76.7101475,1846.28380776798,2.4,1.4137974190174636,5131.0,3.6588598786976787,1.3676754941312812,16.537142104088275
20.4998403,0.7509701,9573.12546530873,1.076,1.1432073864754315,3623.0,77.41903443493887,28.945544921480906,1.0833893345805874
20.5314418,-26.8940678,3457.5892918365466,9.58,1.4151619206206747,4914.0,25.62893919847268,9.59830125357615,-13.88066853745125
20.7128012,-24.6646128,3827.281178823185,11.209,1.1605270778252348,3530.0,28.75483294795686,10.87288836481269,-14.116664986866242
20.7789809,0.8890076,30073.52251373643,1.67462172,1.4511780312068596,5500.0,240.14910171648842,91.12328843125472,3.985726939724683
20.9054804,-41.2701007,6370.258696107388,14.0,1.555418544804906,6136.0,38.926175404546754,14.868727374996066,-36.56881872076951
20.9224567,-8.7017944,6852.226593967272,1.68,1.367798596456149,4099.0,54.97052976982057,21.015894876349158,-9.00733755398958
21.0651251,32.8107,51629.99887508662,13.50682174,1.4954174439433647,5453.0,345.1614547440605,132.94540230867287,238.4689038112705
21.1061587,1.7049101,31886.741259865874,1.33162691,1.4297454750191023,5117.0,253.91745497228263,98.0099501628767,8.101354113309888
21.1861778,21.5130638,22614.968984881583,12.17,1.4465322435370096,5433.0,167.85141350961854,65.05869198823729,70.95866811463357
